Combination,SVM Accuracy,SVM AUC,KNN Accuracy,KNN AUC,Random Forest Accuracy,Random Forest AUC,Logistic Regression Accuracy,Logistic Regression AUC,XGB Accuracy,XGB AUC
Anxiety+AEI_Delta_PSD,0.25,0.2222222222222222,0.45,0.4797979797979798,0.55,0.5454545454545454,0.35,0.3333333333333333,0.4,0.3282828282828283
Anxiety+AEI_Delta_PSDPCA,0.75,0.9494949494949494,0.7,0.8333333333333334,0.75,0.8383838383838383,0.8,0.9191919191919191,0.8,0.9191919191919191
Anxiety+AEI_Theta_PSD,0.65,0.6868686868686869,0.6,0.6363636363636364,0.6,0.6616161616161615,0.7,0.7272727272727273,0.7,0.6868686868686869
Anxiety+AEI_Theta_PSDPCA,0.75,0.9191919191919191,0.75,0.8939393939393939,0.8,0.8888888888888888,0.75,0.9191919191919191,0.7,0.8989898989898989
Anxiety+AEI_Alpha_PSD,0.5,0.595959595959596,0.55,0.5505050505050505,0.5,0.5454545454545454,0.5,0.40404040404040403,0.5,0.4949494949494949
Anxiety+AEI_Alpha_PSDPCA,0.75,0.9191919191919191,0.8,0.9141414141414141,0.75,0.8737373737373737,0.7,0.9191919191919191,0.8,0.898989898989899
Anxiety+AEI_Beta_PSD,0.65,0.6464646464646464,0.45,0.3181818181818182,0.45,0.43434343434343436,0.7,0.6666666666666667,0.3,0.14141414141414144
Anxiety+AEI_Beta_PSDPCA,0.75,0.9292929292929293,0.75,0.8737373737373737,0.85,0.8939393939393938,0.8,0.9393939393939393,0.8,0.898989898989899
Anxiety+AEI_HighBeta_PSD,0.55,0.696969696969697,0.55,0.43939393939393945,0.4,0.38383838383838387,0.6,0.6767676767676768,0.6,0.702020202020202
Anxiety+AEI_HighBeta_PSDPCA,0.8,0.9494949494949495,0.8,0.9343434343434343,0.7,0.8737373737373737,0.75,0.9494949494949495,0.7,0.9393939393939393
Anxiety+AEI_Gamma_PSD,0.55,0.4444444444444444,0.45,0.5505050505050504,0.7,0.6464646464646465,0.65,0.6262626262626263,0.55,0.5858585858585859
Anxiety+AEI_Gamma_PSDPCA,0.85,0.9494949494949495,0.8,0.9292929292929293,0.7,0.904040404040404,0.85,0.9494949494949495,0.85,0.9191919191919192
Anxiety+AEI_All_PSD,0.55,0.5151515151515151,0.5,0.49999999999999994,0.55,0.45454545454545453,0.45,0.46464646464646464,0.55,0.5656565656565656
Anxiety+AEI_All_PSDPCA,0.75,0.9595959595959596,0.65,0.7777777777777777,0.65,0.8282828282828283,0.7,0.9393939393939393,0.75,0.8535353535353535
Trauma+AEI_Delta_PSD,0.5909090909090909,0.4833333333333334,0.4090909090909091,0.45833333333333337,0.36363636363636365,0.3125,0.5454545454545454,0.6166666666666666,0.5,0.4708333333333333
Trauma+AEI_Delta_PSDPCA,0.7727272727272727,0.9416666666666668,0.8181818181818182,0.9083333333333332,0.8181818181818182,0.9166666666666666,0.7727272727272727,0.9249999999999999,0.9090909090909091,0.9333333333333333
Trauma+AEI_Theta_PSD,0.4090909090909091,0.35833333333333334,0.36363636363636365,0.4291666666666666,0.4090909090909091,0.4083333333333333,0.36363636363636365,0.26666666666666666,0.5454545454545454,0.5125000000000001
Trauma+AEI_Theta_PSDPCA,0.7727272727272727,0.9416666666666668,0.8181818181818182,0.9166666666666667,0.7727272727272727,0.9083333333333333,0.7727272727272727,0.9249999999999999,0.7727272727272727,0.9500000000000001
Trauma+AEI_Alpha_PSD,0.4090909090909091,0.5666666666666667,0.5454545454545454,0.6499999999999999,0.6363636363636364,0.6208333333333335,0.6818181818181818,0.6583333333333333,0.6818181818181818,0.5916666666666667
Trauma+AEI_Alpha_PSDPCA,0.7272727272727273,0.875,0.8636363636363636,0.8791666666666665,0.8181818181818182,0.9041666666666667,0.7727272727272727,0.8999999999999999,0.7272727272727273,0.8
Trauma+AEI_Beta_PSD,0.5454545454545454,0.49999999999999994,0.6818181818181818,0.6166666666666667,0.4090909090909091,0.43750000000000006,0.5454545454545454,0.5,0.5,0.43333333333333335
Trauma+AEI_Beta_PSDPCA,0.8636363636363636,0.9416666666666667,0.9090909090909091,0.8750000000000001,0.7727272727272727,0.8208333333333333,0.8636363636363636,0.95,0.8181818181818182,0.8666666666666667
Trauma+AEI_HighBeta_PSD,0.6363636363636364,0.5833333333333333,0.5,0.525,0.5454545454545454,0.4125,0.6818181818181818,0.47500000000000003,0.45454545454545453,0.325
Trauma+AEI_HighBeta_PSDPCA,0.8181818181818182,0.9333333333333333,0.8181818181818182,0.8708333333333332,0.8636363636363636,0.8875000000000001,0.8181818181818182,0.9333333333333333,0.9090909090909091,0.9583333333333333
Trauma+AEI_Gamma_PSD,0.6363636363636364,0.375,0.6818181818181818,0.7374999999999999,0.45454545454545453,0.5041666666666667,0.5,0.5166666666666666,0.5454545454545454,0.5958333333333333
Trauma+AEI_Gamma_PSDPCA,0.8181818181818182,0.9166666666666666,0.9090909090909091,0.875,0.8181818181818182,0.8458333333333334,0.8181818181818182,0.9249999999999999,0.9090909090909091,0.8833333333333333
Trauma+AEI_All_PSD,0.5,0.36666666666666664,0.4090909090909091,0.4,0.3181818181818182,0.22916666666666666,0.5,0.7000000000000001,0.45454545454545453,0.15416666666666665
Trauma+AEI_All_PSDPCA,0.8181818181818182,0.9083333333333333,0.8181818181818182,0.8999999999999999,0.7272727272727273,0.8375,0.8181818181818182,0.9166666666666667,0.8181818181818182,0.875
